Long Station Name,Short Station Name,Station Number,Sample Code,Collection Date,Analyte,CAS Reg Number,Lab Dup,Result,Rpt Limit,Units,Method,Depth,Matrix,Sample Type,Parent Sample,Description,Notes
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0411B3097,4/18/2011 15:30,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0411B3097,4/18/2011 15:30,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.01,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0411B3097,4/18/2011 15:30,Total Phosphorus,7723-14-0,,0.06,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0411B3097,4/18/2011 15:30,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0411B3097,4/18/2011 15:30,Dissolved ortho-Phosphate,14265-44-2,,0.03,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0511B3121,5/16/2011 16:10,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0511B3121,5/16/2011 16:10,Dissolved Nitrate,14797-55-8,,0.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0511B3121,5/16/2011 16:10,Dissolved Nitrate + Nitrite,NO3+NO2,,0.1,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0511B3121,5/16/2011 16:10,Total Phosphorus,7723-14-0,,0.1,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0511B3121,5/16/2011 16:10,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0511B3121,5/16/2011 16:10,Dissolved ortho-Phosphate,14265-44-2,,0.04,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0611B3179,6/13/2011 14:30,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0611B3179,6/13/2011 14:30,Dissolved Nitrate,14797-55-8,,2,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0611B3179,6/13/2011 14:30,Dissolved Nitrate + Nitrite,NO3+NO2,,0.41,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0611B3179,6/13/2011 14:30,Total Phosphorus,7723-14-0,,0.14,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0611B3179,6/13/2011 14:30,Total Kjeldahl Nitrogen,TKN,,0.5,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0611B3179,6/13/2011 14:30,Dissolved ortho-Phosphate,14265-44-2,,0.05,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0711B3202,7/18/2011 15:00,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0711B3202,7/18/2011 15:00,Dissolved Nitrate,14797-55-8,,1.2,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0711B3202,7/18/2011 15:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.26,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0711B3202,7/18/2011 15:00,Total Phosphorus,7723-14-0,,0.11,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0711B3202,7/18/2011 15:00,Total Kjeldahl Nitrogen,TKN,,0.4,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0711B3202,7/18/2011 15:00,Dissolved ortho-Phosphate,14265-44-2,,0.06,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0811B3255,8/15/2011 15:00,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0811B3255,8/15/2011 15:00,Dissolved Nitrate,14797-55-8,,0.7,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0811B3255,8/15/2011 15:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.15,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0811B3255,8/15/2011 15:00,Total Phosphorus,7723-14-0,,0.09,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0811B3255,8/15/2011 15:00,Total Kjeldahl Nitrogen,TKN,,0.4,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0811B3255,8/15/2011 15:00,Dissolved ortho-Phosphate,14265-44-2,,0.04,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0911B3281,9/19/2011 14:45,Dissolved Ammonia,7664-41-7,,0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0911B3281,9/19/2011 14:45,Dissolved Nitrate,14797-55-8,,0.2,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0911B3281,9/19/2011 14:45,Dissolved Nitrate + Nitrite,NO3+NO2,,0.06,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0911B3281,9/19/2011 14:45,Total Phosphorus,7723-14-0,,0.09,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0911B3281,9/19/2011 14:45,Total Kjeldahl Nitrogen,TKN,,0.4,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0911B3281,9/19/2011 14:45,Dissolved ortho-Phosphate,14265-44-2,,0.03,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA1011B3337,10/17/2011 12:00,Dissolved Ammonia,7664-41-7,,0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA1011B3337,10/17/2011 12:00,Dissolved Nitrate,14797-55-8,,1.3,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA1011B3337,10/17/2011 12:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.24,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA1011B3337,10/17/2011 12:00,Total Phosphorus,7723-14-0,,0.08,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA1011B3337,10/17/2011 12:00,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA1011B3337,10/17/2011 12:00,Dissolved ortho-Phosphate,14265-44-2,,0.04,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1111B3365,11/14/2011 11:45,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1111B3365,11/14/2011 11:45,Dissolved Nitrate,14797-55-8,,0.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1111B3365,11/14/2011 11:45,Dissolved Nitrate + Nitrite,NO3+NO2,,0.11,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1111B3365,11/14/2011 11:45,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1111B3365,11/14/2011 11:45,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1111B3365,11/14/2011 11:45,Dissolved ortho-Phosphate,14265-44-2,,<0.01,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1211B3414,12/19/2011 13:50,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1211B3414,12/19/2011 13:50,Dissolved Nitrate,14797-55-8,,0.4,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1211B3414,12/19/2011 13:50,Dissolved Nitrate + Nitrite,NO3+NO2,,0.09,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1211B3414,12/19/2011 13:50,Total Phosphorus,7723-14-0,,0.02,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1211B3414,12/19/2011 13:50,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1211B3414,12/19/2011 13:50,Dissolved ortho-Phosphate,14265-44-2,,0.02,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0212B3393,2/13/2012 12:30,Dissolved Ammonia,7664-41-7,,0.02,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0212B3393,2/13/2012 12:30,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0212B3393,2/13/2012 12:30,Dissolved Nitrate + Nitrite,NO3+NO2,,0.02,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0212B3393,2/13/2012 12:30,Total Phosphorus,7723-14-0,,0.01,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0212B3393,2/13/2012 12:30,Total Kjeldahl Nitrogen,TKN,,<0.1,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0212B3393,2/13/2012 12:30,Dissolved ortho-Phosphate,14265-44-2,,<0.01,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0312B3447,3/19/2012 15:00,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0312B3447,3/19/2012 15:00,Dissolved Nitrate,14797-55-8,,0.3,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0312B3447,3/19/2012 15:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.05,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0312B3447,3/19/2012 15:00,Total Phosphorus,7723-14-0,,0.01,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0312B3447,3/19/2012 15:00,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA0312B3447,3/19/2012 15:00,Dissolved ortho-Phosphate,14265-44-2,,<0.01,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0512B3479,5/15/2012 12:45,Dissolved Ammonia,7664-41-7,,0.03,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0512B3479,5/15/2012 12:45,Dissolved Nitrate,14797-55-8,,1.9,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0512B3479,5/15/2012 12:45,Dissolved Nitrate,14797-55-8,,1.9,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0512B3479,5/15/2012 12:45,Dissolved Nitrate + Nitrite,NO3+NO2,,0.41,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0512B3479,5/15/2012 12:45,Total Phosphorus,7723-14-0,,0.09,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0512B3479,5/15/2012 12:45,Total Kjeldahl Nitrogen,TKN,,0.6,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0512B3479,5/15/2012 12:45,Dissolved ortho-Phosphate,14265-44-2,,0.05,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0612B3500,6/18/2012 15:10,Dissolved Ammonia,7664-41-7,,0.02,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0612B3500,6/18/2012 15:10,Dissolved Nitrate,14797-55-8,,1.3,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0612B3500,6/18/2012 15:10,Dissolved Nitrate + Nitrite,NO3+NO2,,0.29,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0612B3500,6/18/2012 15:10,Total Phosphorus,7723-14-0,,0.11,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0612B3500,6/18/2012 15:10,Total Kjeldahl Nitrogen,TKN,,0.4,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0612B3500,6/18/2012 15:10,Dissolved ortho-Phosphate,14265-44-2,,0.07,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0712B3535,7/16/2012 15:15,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0712B3535,7/16/2012 15:15,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0712B3535,7/16/2012 15:15,Dissolved Nitrate + Nitrite,NO3+NO2,,0.02,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0712B3535,7/16/2012 15:15,Total Phosphorus,7723-14-0,,0.11,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0712B3535,7/16/2012 15:15,Total Kjeldahl Nitrogen,TKN,,0.5,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0712B3535,7/16/2012 15:15,Dissolved ortho-Phosphate,14265-44-2,,0.05,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0812B3567,8/21/2012 11:50,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0812B3567,8/21/2012 11:50,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0812B3567,8/21/2012 11:50,Dissolved Nitrate + Nitrite,NO3+NO2,,0.02,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0812B3567,8/21/2012 11:50,Total Phosphorus,7723-14-0,,0.08,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0812B3567,8/21/2012 11:50,Total Kjeldahl Nitrogen,TKN,,0.4,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0812B3567,8/21/2012 11:50,Dissolved ortho-Phosphate,14265-44-2,,0.05,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0912B3619,9/18/2012 12:50,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0912B3619,9/18/2012 12:50,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0912B3619,9/18/2012 12:50,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.01,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0912B3619,9/18/2012 12:50,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.01,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0912B3619,9/18/2012 12:50,Total Phosphorus,7723-14-0,,0.09,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0912B3619,9/18/2012 12:50,Total Kjeldahl Nitrogen,TKN,,0.4,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0912B3619,9/18/2012 12:50,Dissolved ortho-Phosphate,14265-44-2,,0.04,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
South Bay Aqueduct Del Valle Check 7,Del Valle Check,KB001638,DA0912B3619,9/18/2012 12:50,Dissolved ortho-Phosphate,14265-44-2,,0.04,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1012B3654,10/16/2012 12:05,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1012B3654,10/16/2012 12:05,Dissolved Nitrate,14797-55-8,,0.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1012B3654,10/16/2012 12:05,Dissolved Nitrate + Nitrite,NO3+NO2,,0.1,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1012B3654,10/16/2012 12:05,Total Phosphorus,7723-14-0,,0.03,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1012B3654,10/16/2012 12:05,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Del Valle Conserv. Outlet Works,Del Valle COW,DV000000,DA1012B3654,10/16/2012 12:05,Dissolved ortho-Phosphate,14265-44-2,,0.01,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
